,bioguide,first,first_last,icpsr,last,opensecrets,term_end,term_start
287,K000383,Angus,"Angus S. King, Jr.",41300.0,King,N00034580,2019-01-03,2013-01-03
288,K000380,Daniel,Daniel T. Kildee,21372.0,Kildee,N00033395,2015-01-03,2013-01-03
289,W000812,Ann,Ann Wagner,21337.0,Wagner,N00033106,2015-01-03,2013-01-03
290,D000618,Steve,Steve Daines,21338.0,Daines,N00033054,2015-01-03,2013-01-03
291,H001067,Richard,Richard Hudson,21346.0,Hudson,N00033630,2015-01-03,2013-01-03
292,M001187,Mark,Mark Meadows,21348.0,Meadows,N00033631,2015-01-03,2013-01-03
293,H001065,George,George Holding,21349.0,Holding,N00033399,2015-01-03,2013-01-03
294,C001096,Kevin,Kevin Cramer,21350.0,Cramer,N00004614,2015-01-03,2013-01-03
295,F000463,Deb,Deb Fischer,41302.0,Fischer,N00033443,2019-01-03,2013-01-03
296,K000382,Ann,Ann M. Kuster,21340.0,Kuster,N00030875,2015-01-03,2013-01-03
297,M001188,Grace,Grace Meng,21342.0,Meng,N00034547,2015-01-03,2013-01-03
298,J000294,Hakeem,Hakeem S. Jeffries,21343.0,Jeffries,N00033640,2015-01-03,2013-01-03
299,M001185,Sean,Sean Patrick Maloney,21344.0,Maloney,N00034277,2015-01-03,2013-01-03
300,W000815,Brad,Brad R. Wenstrup,21351.0,Wenstrup,N00033310,2015-01-03,2013-01-03
301,B001281,Joyce,Joyce Beatty,21352.0,Beatty,N00033904,2015-01-03,2013-01-03
302,J000295,David,David P. Joyce,21353.0,Joyce,N00035007,2015-01-03,2013-01-03
303,M001190,Markwayne,Markwayne Mullin,21355.0,Mullin,N00033410,2015-01-03,2013-01-03
304,P000605,Scott,Scott Perry,21356.0,Perry,N00034120,2015-01-03,2013-01-03
305,C001090,Matthew,Matt Cartwright,21358.0,Cartwright,N00034128,2015-01-03,2013-01-03
306,R000597,Tom,Tom Rice,21359.0,Rice,N00033832,2015-01-03,2013-01-03
307,C001098,Ted,Ted Cruz,41304.0,Cruz,N00033085,2019-01-03,2013-01-03
308,W000814,Randy,"Randy K. Weber, Sr.",21360.0,Weber,N00033539,2015-01-03,2013-01-03
309,C001091,Joaquin,Joaquin Castro,21362.0,Castro,N00033316,2015-01-03,2013-01-03
310,W000816,Roger,Roger Williams,21364.0,Williams,N00030602,2015-01-03,2013-01-03
311,V000131,Marc,Marc A. Veasey,21365.0,Veasey,N00033839,2015-01-03,2013-01-03
312,V000132,Filemon,Filemon Vela,21366.0,Vela,N00034349,2015-01-03,2013-01-03
313,S001192,Chris,Chris Stewart,21367.0,Stewart,N00033932,2015-01-03,2013-01-03
314,K000384,Timothy,Tim Kaine,41305.0,Kaine,N00033177,2019-01-03,2013-01-03
315,K000381,Derek,Derek Kilmer,21368.0,Kilmer,N00034453,2015-01-03,2013-01-03
316,H001064,Denny,Denny Heck,21369.0,Heck,N00031557,2015-01-03,2013-01-03
317,P000607,Mark,Mark Pocan,21370.0,Pocan,N00033549,2015-01-03,2013-01-03
318,K000385,Robin,Robin L. Kelly,21371.0,Kelly,N00035215,2015-01-03,2013-04-09
319,S001195,Jason,Jason Smith,21373.0,Smith,N00035282,2015-01-03,2013-06-04
320,B001288,Cory,Cory A. Booker,41308.0,Booker,N00035267,2015-01-03,2013-10-31
321,C001101,Katherine,Katherine M. Clark,21375.0,Clark,N00035278,2015-01-03,2013-12-12
322,B001289,Bradley,Bradley Byrne,21376.0,Byrne,N00035380,2015-01-03,2014-01-08
323,N000188,Donald,Donald Norcross,21536.0,Norcross,N00036154,2015-01-03,2014-11-12
324,A000370,Alma,Alma S. Adams,21545.0,Adams,N00035451,2015-01-03,2014-11-12
325,P000609,Gary,Gary J. Palmer,21500.0,Palmer,N00035691,2017-01-03,2015-01-06
326,H001072,French,J. French Hill,21503.0,Hill,N00035792,2017-01-03,2015-01-06
327,W000821,Bruce,Bruce Westerman,21563.0,Westerman,N00035527,2017-01-03,2015-01-06
328,G000574,Ruben,Ruben Gallego,21502.0,Gallego,N00036097,2017-01-03,2015-01-06
329,D000623,Mark,Mark DeSaulnier,21504.0,DeSaulnier,N00030709,2017-01-03,2015-01-06
330,A000371,Pete,Pete Aguilar,21506.0,Aguilar,N00033997,2017-01-03,2015-01-06
331,L000582,Ted,Ted Lieu,21507.0,Lieu,N00035825,2017-01-03,2015-01-06
332,T000474,Norma,Norma J. Torres,21508.0,Torres,N00036107,2017-01-03,2015-01-06
333,B001297,Ken,Ken Buck,21510.0,Buck,N00030829,2017-01-03,2015-01-06
334,C001103,Buddy,"Earl L. ""Buddy"" Carter",21513.0,Carter,N00035346,2017-01-03,2015-01-06
335,H001071,Jody,Jody B. Hice,21514.0,Hice,N00032243,2017-01-03,2015-01-06
336,L000583,Barry,Barry Loudermilk,21515.0,Loudermilk,N00035347,2017-01-03,2015-01-06
337,A000372,Rick,Rick W. Allen,21516.0,Allen,N00033720,2017-01-03,2015-01-06
338,B001295,Mike,Mike Bost,21519.0,Bost,N00035420,2017-01-03,2015-01-06
339,A000374,Ralph,Ralph Lee Abraham,21522.0,Abraham,N00036633,2017-01-03,2015-01-06
340,G000577,Garret,Garret Graves,21523.0,Graves,N00036135,2017-01-03,2015-01-06
341,M001196,Seth,Seth Moulton,21525.0,Moulton,N00035431,2017-01-03,2015-01-06
342,M001194,John,John R. Moolenaar,21526.0,Moolenaar,N00036275,2017-01-03,2015-01-06
343,D000624,Debbie,Debbie Dingell,21529.0,Dingell,N00036149,2017-01-03,2015-01-06
344,L000581,Brenda,Brenda L. Lawrence,21530.0,Lawrence,N00034068,2017-01-03,2015-01-06
345,E000294,Tom,Tom Emmer,21531.0,Emmer,N00035440,2017-01-03,2015-01-06
346,R000603,David,David Rouzer,21544.0,Rouzer,N00033527,2017-01-03,2015-01-06
347,W000822,Bonnie,Bonnie Watson Coleman,21538.0,Watson Coleman,N00036158,2017-01-03,2015-01-06
348,Z000017,Lee,Lee M. Zeldin,21539.0,Zeldin,N00029404,2017-01-03,2015-01-06
349,R000602,Kathleen,Kathleen M. Rice,21540.0,Rice,N00035927,2017-01-03,2015-01-06
350,S001196,Elise,Elise M. Stefanik,21541.0,Stefanik,N00035523,2017-01-03,2015-01-06
351,K000386,John,John Katko,21542.0,Katko,N00035934,2017-01-03,2015-01-06
352,B001296,Brendan,Brendan F. Boyle,21548.0,Boyle,N00035307,2017-01-03,2015-01-06
353,R000601,John,John Ratcliffe,21549.0,Ratcliffe,N00035972,2017-01-03,2015-01-06
354,H001073,Will,Will Hurd,21550.0,Hurd,N00031417,2017-01-03,2015-01-06
355,B001291,Brian,Brian Babin,21551.0,Babin,N00005736,2017-01-03,2015-01-06
356,B001292,Donald,"Donald S. Beyer, Jr.",21554.0,Beyer,N00036018,2017-01-03,2015-01-06
357,P000610,Stacey,Stacey E. Plaskett,,Plaskett,N00035000,2017-01-03,2015-01-06
358,N000189,Dan,Dan Newhouse,21556.0,Newhouse,N00036403,2017-01-03,2015-01-06
359,G000576,Glenn,Glenn Grothman,21559.0,Grothman,N00036409,2017-01-03,2015-01-06
360,M001195,Alex,Alexander X. Mooney,21557.0,Mooney,N00033814,2017-01-03,2015-01-06
361,R000600,Aumua,Aumua Amata Coleman Radewagen,,Amata,N00007635,2017-01-03,2015-01-06
362,S001198,Dan,Dan Sullivan,41500.0,Sullivan,N00035774,2021-01-03,2015-01-06
363,P000612,David,David Perdue,41501.0,Perdue,N00035516,2021-01-03,2015-01-06
364,E000295,Joni,Joni Ernst,41502.0,Ernst,N00035483,2021-01-03,2015-01-06
365,T000476,Thom,Thom Tillis,41504.0,Tillis,N00035492,2021-01-03,2015-01-06
366,R000605,Mike,Mike Rounds,41505.0,Rounds,N00035187,2021-01-03,2015-01-06
367,W000819,Mark,Mark Walker,21543.0,Walker,N00035311,2017-01-03,2015-01-06
368,S001197,Benjamin,Ben Sasse,41503.0,Sasse,N00035544,2021-01-03,2015-01-06
369,K000388,Trent,Trent Kelly,21561.0,Kelly,N00037003,2017-01-03,2015-06-09
370,L000585,Darin,Darin LaHood,21562.0,LaHood,N00037031,2017-01-03,2015-09-17
371,D000626,Warren,Warren Davidson,21564.0,Davidson,N00038767,2017-01-03,2016-06-09
372,C001108,James,James Comer,21565.0,Comer,N00038260,2017-01-03,2016-11-14
373,E000296,Dwight,Dwight Evans,21566.0,Evans,N00038450,2017-01-03,2016-11-14
374,H001075,Kamala,Kamala D. Harris,41701.0,Harris,N00036915,2023-01-03,2017-01-03
375,K000393,John,John Kennedy,41703.0,Kennedy,N00026823,2023-01-03,2017-01-03
376,H001076,Margaret,Margaret Wood Hassan,41702.0,Hassan,N00038397,2023-01-03,2017-01-03
377,C001113,Catherine,Catherine Cortez Masto,41700.0,Cortez Masto,N00037161,2023-01-03,2017-01-03
378,S001190,Bradley,Bradley Scott Schneider,21326.0,Schneider,N00033101,2015-01-03,2013-01-03
379,O000171,Tom,Tom O’Halleran,21739.0,O’Halleran,N00037515,2019-01-03,2017-01-03
380,B001302,Andy,Andy Biggs,21705.0,Biggs,N00039293,2019-01-03,2017-01-03
381,K000389,Ro,Ro Khanna,21728.0,Khanna,N00026427,2019-01-03,2017-01-03
382,P000613,Jimmy,Jimmy Panetta,21740.0,Panetta,N00038601,2019-01-03,2017-01-03
383,C001112,Salud,Salud O. Carbajal,21709.0,Carbajal,N00037015,2019-01-03,2017-01-03
384,B001300,Nanette,Nanette Diaz Barragán,21703.0,Barragán,N00037019,2019-01-03,2017-01-03
385,C001110,J.,J. Luis Correa,21711.0,Correa,N00037260,2019-01-03,2017-01-03
386,B001303,Lisa,Lisa Blunt Rochester,21706.0,Blunt Rochester,N00038414,2019-01-03,2017-01-03
387,G000578,Matt,Matt Gaetz,21719.0,Gaetz,N00039503,2019-01-03,2017-01-03
388,D000628,Neal,Neal P. Dunn,21714.0,Dunn,N00037442,2019-01-03,2017-01-03
389,R000609,John,John H. Rutherford,21744.0,Rutherford,N00039777,2019-01-03,2017-01-03
390,L000586,Al,"Al Lawson, Jr.",21732.0,Lawson,N00030642,2019-01-03,2017-01-03
391,M001202,Stephanie,Stephanie N. Murphy,21738.0,Murphy,N00040133,2019-01-03,2017-01-03
392,S001200,Darren,Darren Soto,21746.0,Soto,N00037422,2019-01-03,2017-01-03
393,D000627,Val,Val Butler Demings,21713.0,Demings,N00033449,2019-01-03,2017-01-03
394,C001111,Charlie,Charlie Crist,21712.0,Crist,N00002942,2019-01-03,2017-01-03
395,M001199,Brian,Brian J. Mast,21735.0,Mast,N00037269,2019-01-03,2017-01-03
396,R000607,Francis,Francis Rooney,21742.0,Rooney,N00040007,2019-01-03,2017-01-03
397,F000465,A.,A. Drew Ferguson IV,21717.0,Ferguson,N00039090,2019-01-03,2017-01-03
398,K000391,Raja,Raja Krishnamoorthi,21730.0,Krishnamoorthi,N00033240,2019-01-03,2017-01-03
399,B001299,Jim,Jim Banks,21702.0,Banks,N00037185,2019-01-03,2017-01-03
400,H001074,Trey,Trey Hollingsworth,21725.0,Hollingsworth,N00038429,2019-01-03,2017-01-03
401,M001198,Roger,Roger W. Marshall,21734.0,Marshall,N00037034,2019-01-03,2017-01-03
402,H001077,Clay,Clay Higgins,21724.0,Higgins,N00039953,2019-01-03,2017-01-03
403,J000299,Mike,Mike Johnson,21727.0,Johnson,N00039106,2019-01-03,2017-01-03
404,B001304,Anthony,Anthony G. Brown,21707.0,Brown,N00036999,2019-01-03,2017-01-03
405,R000606,Jamie,Jamie Raskin,21741.0,Raskin,N00037036,2019-01-03,2017-01-03
406,B001301,Jack,Jack Bergman,21704.0,Bergman,N00039533,2019-01-03,2017-01-03
407,M001201,Paul,Paul Mitchell,21737.0,Mitchell,N00036274,2019-01-03,2017-01-03
408,B001305,Ted,Ted Budd,21708.0,Budd,N00039551,2019-01-03,2017-01-03
409,B001298,Don,Don Bacon,21701.0,Bacon,N00037049,2019-01-03,2017-01-03
410,G000583,Josh,Josh Gottheimer,21723.0,Gottheimer,N00036944,2019-01-03,2017-01-03
411,R000608,Jacky,Jacky Rosen,21743.0,Rosen,N00038734,2019-01-03,2017-01-03
412,S001201,Thomas,Thomas R. Suozzi,21747.0,Suozzi,N00038742,2019-01-03,2017-01-03
413,E000297,Adriano,Adriano Espaillat,21715.0,Espaillat,N00034549,2019-01-03,2017-01-03
414,F000466,Brian,Brian K. Fitzpatrick,21718.0,Fitzpatrick,N00038779,2019-01-03,2017-01-03
415,S001199,Lloyd,Lloyd Smucker,21745.0,Smucker,N00038781,2019-01-03,2017-01-03
416,G000582,Jenniffer,Jenniffer González-Colón,,González-Colón,N00037615,2021-01-03,2017-01-03
417,K000392,David,David Kustoff,21731.0,Kustoff,N00025445,2019-01-03,2017-01-03
418,G000581,Vicente,Vicente Gonzalez,21722.0,Gonzalez,N00038809,2019-01-03,2017-01-03
419,A000375,Jodey,Jodey C. Arrington,21700.0,Arrington,N00038285,2019-01-03,2017-01-03
420,M001200,A.,A. Donald McEachin,21736.0,McEachin,N00039327,2019-01-03,2017-01-03
421,J000298,Pramila,Pramila Jayapal,21726.0,Jayapal,N00038858,2019-01-03,2017-01-03
422,G000579,Mike,Mike Gallagher,21720.0,Gallagher,N00039330,2019-01-03,2017-01-03
423,C001109,Liz,Liz Cheney,21710.0,Cheney,N00035504,2019-01-03,2017-01-03
424,E000298,Ron,Ron Estes,21750.0,Estes,N00040712,2019-01-03,2017-04-25
425,G000584,Greg,Greg Gianforte,21751.0,Gianforte,N00040733,2019-01-03,2017-06-21
426,N000190,Ralph,Ralph Norman,21753.0,Norman,N00027783,2019-01-03,2017-06-26
427,G000585,Jimmy,Jimmy Gomez,21754.0,Gomez,N00040597,2019-01-03,2017-07-11
428,C001114,John,John R. Curtis,21755.0,Curtis,N00041221,2019-01-03,2017-11-13
429,J000300,Doug,Doug Jones,41705.0,Jones,N00024817,2021-01-03,2018-01-03
430,S001203,Tina,Tina Smith,41706.0,Smith,N00042353,2018-11-06,2018-01-03
431,H001079,Cindy,Cindy Hyde-Smith,41707.0,Hyde-Smith,N00043298,2018-11-27,2018-04-09
432,L000588,Conor,Conor Lamb,21756.0,Lamb,N00041870,2019-01-03,2018-04-12
433,L000589,Debbie,Debbie Lesko,21757.0,Lesko,N00042056,2019-01-03,2018-05-07
434,C001115,Michael,Michael Cloud,21758.0,Cloud,N00041882,2019-01-03,2018-07-10
435,B001306,Troy,Troy Balderson,21759.0,Balderson,N00042194,2019-01-03,2018-09-05
436,H001082,Kevin,Kevin Hern,21760.0,Hern,N00040829,2019-01-03,2018-11-13
437,M001206,Joseph,Joseph D. Morelle,21761.0,Morelle,N00043207,2019-01-03,2018-11-13
438,S001205,Mary,Mary Gay Scanlon,21762.0,Scanlon,N00042706,2019-01-03,2018-11-13
439,W000826,Susan,Susan Wild,21763.0,Wild,N00041997,2019-01-03,2018-11-27
440,C001055,Ed,Ed Case,20322.0,Case,N00025882,2005-01-03,2003-01-07
441,H001066,Steven,Steven Horsford,21339.0,Horsford,N00033638,2015-01-03,2013-01-03
442,K000368,Ann,Ann Kirkpatrick,20902.0,Kirkpatrick,N00029260,2011-01-03,2009-01-06
443,S001211,Greg,Greg Stanton,21968.0,Stanton,N00041750,2021-01-03,2019-01-03
444,H001090,Josh,Josh Harder,21930.0,Harder,N00040853,2021-01-03,2019-01-03
445,C001124,TJ,TJ Cox,21909.0,Cox,N00028122,2021-01-03,2019-01-03
446,C001123,Gilbert,"Gilbert Ray Cisneros, Jr.",21907.0,Cisneros,N00041464,2021-01-03,2019-01-03
447,P000618,Katie,Katie Porter,21954.0,Porter,N00040865,2021-01-03,2019-01-03
448,R000616,Harley,Harley Rouda,21960.0,Rouda,N00040666,2021-01-03,2019-01-03
449,L000593,Mike,Mike Levin,21939.0,Levin,N00040667,2021-01-03,2019-01-03
450,N000191,Joe,Joe Neguse,21948.0,Neguse,N00041080,2021-01-03,2019-01-03
451,C001121,Jason,Jason Crow,21912.0,Crow,N00040876,2021-01-03,2019-01-03
452,H001081,Jahana,Jahana Hayes,21931.0,Hayes,N00043421,2021-01-03,2019-01-03
453,W000823,Michael,Michael Waltz,21981.0,Waltz,N00042403,2021-01-03,2019-01-03
454,S001210,Ross,Ross Spano,21967.0,Spano,N00043319,2021-01-03,2019-01-03
455,S001214,W.,W. Gregory Steube,21971.0,Steube,N00042808,2021-01-03,2019-01-03
456,M001207,Debbie,Debbie Mucarsel-Powell,21947.0,Mucarsel-Powell,N00041561,2021-01-03,2019-01-03
457,S001206,Donna,Donna E. Shalala,21963.0,Shalala,N00042811,2021-01-03,2019-01-03
458,M001208,Lucy,Lucy McBath,21944.0,McBath,N00042813,2021-01-03,2019-01-03
459,S001204,Michael,Michael F. Q. San Nicolas,,San Nicolas,N00042619,2021-01-03,2019-01-03
460,F000467,Abby,Abby Finkenauer,21918.0,Finkenauer,N00040888,2021-01-03,2019-01-03
461,A000378,Cynthia,Cynthia Axne,21902.0,Axne,N00041104,2021-01-03,2019-01-03
462,F000469,Russ,Russ Fulcher,21920.0,Fulcher,N00041335,2021-01-03,2019-01-03
463,G000586,Jesús,"Jesús G. ""Chuy"" García",21921.0,García,N00042114,2021-01-03,2019-01-03
464,C001117,Sean,Sean Casten,21906.0,Casten,N00041338,2021-01-03,2019-01-03
465,U000040,Lauren,Lauren Underwood,21979.0,Underwood,N00041569,2021-01-03,2019-01-03
466,B001307,James,James R. Baird,21903.0,Baird,N00041954,2021-01-03,2019-01-03
467,P000615,Greg,Greg Pence,21952.0,Pence,N00041956,2021-01-03,2019-01-03
468,W000824,Steven,Steve Watkins,21982.0,Watkins,N00042126,2021-01-03,2019-01-03
469,D000629,Sharice,Sharice Davids,21914.0,Davids,N00042626,2021-01-03,2019-01-03
470,T000482,Lori,Lori Trahan,21977.0,Trahan,N00041808,2021-01-03,2019-01-03
471,P000617,Ayanna,Ayanna Pressley,21955.0,Pressley,N00042581,2021-01-03,2019-01-03
472,T000483,David,David J. Trone,21978.0,Trone,N00039122,2021-01-03,2019-01-03
473,S001208,Elissa,Elissa Slotkin,21965.0,Slotkin,N00041357,2021-01-03,2019-01-03
474,L000592,Andy,Andy Levin,21940.0,Levin,N00042149,2021-01-03,2019-01-03
475,S001215,Haley,Haley M. Stevens,21972.0,Stevens,N00040915,2021-01-03,2019-01-03
476,T000481,Rashida,Rashida Tlaib,21975.0,Tlaib,N00042649,2021-01-03,2019-01-03
477,H001088,Jim,Jim Hagedorn,21929.0,Hagedorn,N00031390,2021-01-03,2019-01-03
478,C001119,Angie,Angie Craig,21910.0,Craig,N00037039,2021-01-03,2019-01-03
479,P000616,Dean,Dean Phillips,21953.0,Phillips,N00041134,2021-01-03,2019-01-03
480,O000173,Ilhan,Ilhan Omar,21950.0,Omar,N00043581,2021-01-03,2019-01-03
481,S001212,Pete,Pete Stauber,21969.0,Stauber,N00041511,2021-01-03,2019-01-03
482,G000591,Michael,Michael Guest,21927.0,Guest,N00042458,2021-01-03,2019-01-03
483,A000377,Kelly,Kelly Armstrong,21901.0,Armstrong,N00042868,2021-01-03,2019-01-03
484,P000614,Chris,Chris Pappas,21951.0,Pappas,N00042161,2021-01-03,2019-01-03
485,V000133,Jefferson,Jefferson Van Drew,21980.0,Van Drew,N00042164,2021-01-03,2019-01-03
486,K000394,Andy,Andy Kim,21937.0,Kim,N00041370,2021-01-03,2019-01-03
487,M001203,Tom,Tom Malinowski,21942.0,Malinowski,N00041843,2021-01-03,2019-01-03
488,S001207,Mikie,Mikie Sherrill,21964.0,Sherrill,N00041154,2021-01-03,2019-01-03
489,H001080,Debra,Debra A. Haaland,21928.0,Haaland,N00040933,2021-01-03,2019-01-03
490,T000484,Xochitl,Xochitl Torres Small,21976.0,Torres Small,N00042467,2021-01-03,2019-01-03
491,L000590,Susie,Susie Lee,21938.0,Lee,N00037247,2021-01-03,2019-01-03
492,R000613,Max,Max Rose,21958.0,Rose,N00041588,2021-01-03,2019-01-03
493,O000172,Alexandria,Alexandria Ocasio-Cortez,21949.0,Ocasio-Cortez,N00041162,2021-01-03,2019-01-03
494,D000630,Antonio,Antonio Delgado,21916.0,Delgado,N00040741,2021-01-03,2019-01-03
495,B001308,Anthony,Anthony Brindisi,21904.0,Brindisi,N00041385,2021-01-03,2019-01-03
496,G000588,Anthony,Anthony Gonzalez,21924.0,Gonzalez,N00041690,2021-01-03,2019-01-03
497,H001083,Kendra,Kendra S. Horn,21933.0,Horn,N00041394,2021-01-03,2019-01-03
498,D000631,Madeleine,Madeleine Dean,21915.0,Dean,N00042894,2021-01-03,2019-01-03
499,H001085,Chrissy,Chrissy Houlahan,21934.0,Houlahan,N00040949,2021-01-03,2019-01-03
500,M001204,Daniel,Daniel Meuser,21945.0,Meuser,N00029416,2021-01-03,2019-01-03
501,J000302,John,John Joyce,21936.0,Joyce,N00043242,2021-01-03,2019-01-03
502,R000610,Guy,Guy Reschenthaler,21956.0,Reschenthaler,N00041871,2021-01-03,2019-01-03
503,C001122,Joe,Joe Cunningham,21913.0,Cunningham,N00041400,2021-01-03,2019-01-03
504,T000480,William,William R. Timmons IV,21974.0,Timmons,N00042715,2021-01-03,2019-01-03
505,J000301,Dusty,Dusty Johnson,21935.0,Johnson,N00040559,2021-01-03,2019-01-03
506,B001309,Tim,Tim Burchett,21905.0,Burchett,N00041594,2021-01-03,2019-01-03
507,R000612,John,John W. Rose,21959.0,Rose,N00041599,2021-01-03,2019-01-03
508,G000590,Mark,Mark E. Green,21926.0,Green,N00041873,2021-01-03,2019-01-03
509,C001120,Dan,Dan Crenshaw,21911.0,Crenshaw,N00042224,2021-01-03,2019-01-03
510,T000479,Van,Van Taylor,21973.0,Taylor,N00027709,2021-01-03,2019-01-03
511,G000589,Lance,Lance Gooden,21925.0,Gooden,N00042237,2021-01-03,2019-01-03
512,W000827,Ron,Ron Wright,21984.0,Wright,N00042240,2021-01-03,2019-01-03
513,F000468,Lizzie,Lizzie Fletcher,21919.0,Fletcher,N00041194,2021-01-03,2019-01-03
514,E000299,Veronica,Veronica Escobar,21917.0,Escobar,N00041702,2021-01-03,2019-01-03
515,R000614,Chip,Chip Roy,21961.0,Roy,N00042268,2021-01-03,2019-01-03
516,G000587,Sylvia,Sylvia R. Garcia,21922.0,Garcia,N00042282,2021-01-03,2019-01-03
517,A000376,Colin,Colin Z. Allred,21900.0,Allred,N00040989,2021-01-03,2019-01-03
518,M001209,Ben,Ben McAdams,21943.0,McAdams,N00042013,2021-01-03,2019-01-03
519,L000591,Elaine,Elaine G. Luria,21941.0,Luria,N00042293,2021-01-03,2019-01-03
520,R000611,Denver,Denver Riggleman,21957.0,Riggleman,N00043541,2021-01-03,2019-01-03
521,C001118,Ben,Ben Cline,21908.0,Cline,N00042296,2021-01-03,2019-01-03
522,S001209,Abigail,Abigail Davis Spanberger,21966.0,Spanberger,N00041418,2021-01-03,2019-01-03
523,W000825,Jennifer,Jennifer Wexton,21983.0,Wexton,N00041002,2021-01-03,2019-01-03
524,S001216,Kim,Kim Schrier,21962.0,Schrier,N00041606,2021-01-03,2019-01-03
525,S001213,Bryan,Bryan Steil,21970.0,Steil,N00043379,2021-01-03,2019-01-03
526,M001205,Carol,Carol D. Miller,21946.0,Miller,N00041542,2021-01-03,2019-01-03
527,S001217,Rick,Rick Scott,41903.0,Scott,N00043290,2025-01-03,2019-01-08
528,B001310,Mike,Mike Braun,41900.0,Braun,N00041731,2025-01-03,2019-01-03
529,H001089,Joshua,Josh Hawley,41901.0,Hawley,N00041620,2025-01-03,2019-01-03
530,R000615,Mitt,Mitt Romney,41902.0,Romney,N00000286,2025-01-03,2019-01-03
531,M001197,Martha,Martha McSally,21501.0,McSally,N00033982,2017-01-03,2015-01-06
532,G000592,Jared,Jared F. Golden,21923.0,Golden,N00041668,2021-01-03,2019-01-03
533,K000395,Fred,Fred Keller,21985.0,Keller,N00044065,2021-01-03,2019-06-03
534,B001311,Dan,Dan Bishop,21986.0,Bishop,N00044335,2021-01-03,2019-09-17
535,M001210,Gregory,Gregory F. Murphy,21987.0,Murphy,N00044027,2021-01-03,2019-09-17
536,L000594,Kelly,Kelly Loeffler,,Loeffler,,2020-11-03,2020-01-06
